time,ax,ay,az
6.8100000000000005,3.186145259995801,-4.781213883435771,-7.9382874622329185
6.82,3.2202077156565903,-4.892078725239612,-7.8619650608432
6.83,3.2746773882840503,-4.868047547035634,-7.921770234873613
6.84,3.192816204161668,-4.692763635887728,-7.807030100585652
6.85,3.2932254067775895,-4.857031714396557,-7.864092004664373
6.86,3.2491510163012407,-4.81625478409533,-7.860320089868549
6.87,3.2459569118951945,-4.896212344747763,-7.875503114529561
6.88,3.303715437559818,-4.978896373774442,-7.864431370902358
6.890000000000001,3.2937888689454256,-4.89342145629202,-7.866231791119327
6.9,3.2568743940150076,-4.908541712187051,-7.860328335718112
6.91,3.3361748843258447,-4.925434147429946,-7.8109374757134775
6.92,3.2273795715811335,-4.921177026094968,-7.87665106165706
6.93,3.3153924739271052,-4.912062503672646,-7.876146528871364
6.9399999999999995,3.317352284601223,-4.942439068520519,-7.871118554936425
6.95,3.2752599618755056,-5.007617390351909,-7.705398608865308
6.96,3.310022493438078,-4.929418446894113,-7.7740032195004645
6.97,3.2340771814853784,-5.060333808037534,-7.77825218719845
6.98,3.3456896526989297,-5.074347741345109,-7.839427261988072
6.99,3.2930370245780614,-4.943662790699573,-7.748578321434686
7.0,3.2788781638443045,-4.963890230904525,-7.778887951025463
7.01,3.3601352798269364,-5.000558106229614,-7.755785769621363
7.02,3.2750764250569575,-5.075735702062056,-7.80888178169885
7.03,3.2424175911888935,-5.049461787663412,-7.7457164029829295
7.04,3.237494467915533,-5.035134744776397,-7.76872393180388
7.05,3.3480498884884797,-5.109551651818556,-7.779739333099782
7.0600000000000005,3.256089551746806,-5.074296485935584,-7.698804856153423
7.07,3.410150492208987,-5.012145361818287,-7.806572588186675
7.08,3.220552183696559,-4.980642332504495,-7.695751769969289
7.09,3.411647423470214,-5.080054124605948,-7.684196739690272
7.1,3.3394894828898223,-5.028161985313842,-7.756961471854334
7.109999999999999,3.3261549862259,-5.168422815403698,-7.748682415711546
7.12,3.305734722670802,-5.046310211752764,-7.7136331120433415
7.13,3.354865496686723,-5.125872867059223,-7.683325634900946
7.140000000000001,3.3348929252113266,-5.076530703138892,-7.700146229405394
7.15,3.3937436566156487,-5.110338159176733,-7.666032426388233
7.16,3.3460317581340244,-5.037812557034508,-7.594900273174649
7.17,3.3495151669190175,-5.1532680692103465,-7.703906022458446
7.18,3.3254370410624574,-5.08370945283874,-7.759882900819934
7.1899999999999995,3.342325793486449,-5.134439211594252,-7.628564783070841
7.2,3.3620564175434353,-5.133583907353314,-7.581566169836261
7.21,3.2625889773375434,-5.139896978250442,-7.642098811400931
7.220000000000001,3.282056989961951,-5.177854571062676,-7.712264889980431
7.23,3.387936109631087,-5.140973601561906,-7.660347681161765
7.24,3.360560584764488,-5.147930026056003,-7.70649069165015
7.25,3.3440003030913052,-5.137095903443464,-7.614969495466296
7.26,3.3552410585494963,-5.149124409516585,-7.711361275026288
7.27,3.3727560606570135,-5.117473246807977,-7.655624827738224
7.28,3.329384313694659,-5.115052509702741,-7.68779446180872
7.29,3.3183900806658047,-5.217445829296913,-7.628333449754248
7.300000000000001,3.3679682846493058,-5.1249946106164606,-7.650227178626297
7.3100000000000005,3.310065763284041,-5.2311005678688565,-7.620446046402026
7.32,3.3801430858620845,-5.145573485450718,-7.625679658397736
7.33,3.275284970495892,-5.146993975792545,-7.673782464585955
7.34,3.4124932837525725,-5.276393571193828,-7.590897577153721
7.35,3.3852243683076297,-5.178857822047875,-7.622611500636279
7.359999999999999,3.374892607647862,-5.209442958880776,-7.667671590128351
7.37,3.4116599253881184,-5.22630015599251,-7.504411113858024
7.38,3.4461709770012536,-5.122995442486374,-7.590988844631374
7.390000000000001,3.4139252555057418,-5.225230658003635,-7.620967113270037
7.4,3.2714101533605255,-5.234706710328812,-7.541178608032717
7.41,3.299659741509291,-5.192276840556734,-7.518623996423379
7.42,3.3325199959228278,-5.163288419413912,-7.616899544723452
7.43,3.3651254208626806,-5.205989280236009,-7.5913209934251284
7.4399999999999995,3.3897013707879626,-5.141759917255908,-7.657291426236052
7.45,3.327466388416253,-5.174533923596436,-7.614593072722923
7.46,3.372964685277831,-5.310830217313876,-7.616670536566749
7.470000000000001,3.3256675786050036,-5.229062635293929,-7.597101929093354
7.48,3.33260882569298,-5.231183722459356,-7.589473084059524
7.49,3.292537267078622,-5.179458592931156,-7.578029507966928
7.5,3.3163318849048466,-5.3348352021518455,-7.594190637843767
7.51,3.2944701659275286,-5.076144245852932,-7.666803765458835
7.52,3.312759211509452,-5.176876464054718,-7.653525864234459
7.53,3.41367107688031,-5.195649598727323,-7.6344007469719175
7.54,3.3128927971778497,-5.1435133276335785,-7.621812188502928
7.550000000000001,3.491293248592357,-5.084739856294455,-7.5559231095184725
7.5600000000000005,3.3835891015185835,-5.157548604439015,-7.667512229863528
7.57,3.3673517401564736,-5.152641147914552,-7.6282811826147885
7.58,3.314316448562522,-5.192375606806017,-7.563946682799481
7.59,3.3913119217243026,-5.204647085921643,-7.627919204121243
7.6,3.32651432443753,-5.21985358617704,-7.5913740158919385
7.609999999999999,3.3603342042735136,-5.235694690238757,-7.622982496698588
7.62,3.481113160778844,-5.226897263642401,-7.604917771678665
7.63,3.3471188952259237,-5.258063941543441,-7.631072843968111
7.640000000000001,3.408136263141383,-5.192151337533234,-7.5883287488076245
7.65,3.314202247456082,-5.270244717924815,-7.701107935894142
7.66,3.346237897103096,-5.17395094979826,-7.644333843210803
7.67,3.43509140387468,-5.182630511862571,-7.613792499990649
7.68,3.313704884497507,-5.1706160913505705,-7.6045287386188205
7.6899999999999995,3.4341153634513932,-5.20104987504108,-7.559297408454342
7.7,3.3772580821647624,-5.017912175195619,-7.656366660944954
7.71,3.3120625676837157,-5.100392639581463,-7.565850237864039
7.720000000000001,3.3700596061005625,-5.227100026491066,-7.675922569765782
7.73,3.385258166986714,-5.149535067846451,-7.579823891106719
7.74,3.365850102537536,-5.18771532736495,-7.608805078927377
7.75,3.2543154855645917,-5.204006400947427,-7.698910570614835
7.76,3.2944749605327166,-5.216084123852247,-7.641581444331222
7.77,3.316398990140662,-5.123098363485963,-7.66332707906849
7.78,3.3229343828617055,-5.174237316249318,-7.633453596562339
7.79,3.355508847151453,-5.08706639124897,-7.679999126788784
7.800000000000001,3.331117562372955,-5.0808881000324595,-7.688435269263006
7.8100000000000005,3.2531606738587797,-5.056830985265181,-7.608989819308933
7.82,3.3365713013348874,-5.16292535349114,-7.686885836916077
7.83,3.345662379456593,-5.091146700084132,-7.645267029521451
7.84,3.340632494100295,-5.077730724407717,-7.702626622939557
7.85,3.364130114075553,-5.127330118882343,-7.612928760870451
7.859999999999999,3.3491735494769155,-5.136306730996716,-7.7352129085726675
7.87,3.327761099593038,-5.011167995683998,-7.73716837421557
7.88,3.298556786744883,-5.074023925617455,-7.635530498795657
7.890000000000001,3.216218358809037,-5.0471836357542985,-7.739428332890075
7.9,3.3178870405719216,-5.113497557345645,-7.64268078777262
7.91,3.3038686643584847,-5.126597956630726,-7.6838241203614075
7.92,3.3040798346021245,-5.0871742526879915,-7.741957743111493
7.93,3.2236185759668166,-5.057798726771631,-7.830825791078386
7.9399999999999995,3.2302968267596874,-5.097532220419536,-7.747188916159187
7.95,3.333839521028914,-5.037364496809405,-7.747328661526966
7.96,3.275974960187307,-5.113675828152731,-7.700360960138996
7.970000000000001,3.3087372474038146,-5.0774583289858395,-7.685734913068772
7.98,3.272726322164086,-4.979942660330415,-7.805965005150711
7.99,3.269385139183988,-4.9751576349217705,-7.738337071977397
8.0,3.3113372320856924,-5.016626406912068,-7.746927880187481
8.01,3.2350853392145913,-5.039432456346657,-7.738449652438359
8.02,3.2620970169480072,-5.031252149269022,-7.774227705039643
8.030000000000001,3.2305195299986575,-4.989708966486437,-7.903447737436332
8.04,3.2281897593209803,-4.929808856250617,-7.821372475483951
8.05,3.230676247622949,-4.906437158974873,-7.878782175866605
8.06,3.253400880100764,-4.968315920646494,-7.838638548942466
8.07,3.2144552014091805,-4.991628864485144,-7.787134593310371
8.08,3.297218032487855,-4.910851780930513,-7.828617935696794
8.09,3.185676657916328,-4.955535032812419,-7.794324764246287
8.1,3.216979491964716,-4.93020963132632,-7.842607613764866
8.11,3.2001918788298287,-4.827796095943278,-7.932688780009756
8.120000000000001,3.2903220429306197,-4.842291009123756,-8.002002160851175
8.129999999999999,3.223535017759004,-4.865158717930155,-7.876815822003226
8.14,3.260973104113638,-4.925887604449938,-7.903357107429232
8.15,3.130715980303059,-4.84077941093566,-7.950019606626294
8.16,3.2138992141827893,-4.787097121384545,-7.994821151016103
8.17,3.2405205801303523,-4.847715376787978,-7.9552492580532475
8.18,3.1955852751016707,-4.749904458615477,-7.9370627119896335
8.19,3.2401168847137125,-4.741171933382797,-7.9029728949965605
8.2,3.156290048922136,-4.710793961420591,-7.935865350239886
8.21,3.2478733250669007,-4.766712029996081,-7.874023976602845
8.22,3.287542278965553,-4.740420173056936,-8.015437124984942
8.23,3.14958686543591,-4.686717766892489,-7.928931526809475
8.24,3.1405251527783573,-4.722516425367612,-7.980043852380122
8.25,3.2304811175078676,-4.757228255494524,-7.957195208789606
8.26,3.231742310780083,-4.741695379522306,-8.023368615047934
8.27,3.1215127735733663,-4.694263263659205,-7.957666151363302
8.280000000000001,3.121478834604654,-4.757462772338538,-8.00628806731603
8.29,3.12317174307194,-4.686662087358735,-8.064911258347719
8.3,3.0647517129272703,-4.611056814942453,-8.041519200883187
8.31,3.0806954433580267,-4.761652324501862,-8.062962773157814
8.32,3.071015413071306,-4.5613912673468215,-8.03667972417306
8.33,3.077367664645575,-4.567842533852017,-8.130366498101582
8.34,3.108499143992034,-4.632615337331529,-8.083168285365215
8.35,3.1163607985869413,-4.567943279149873,-8.072341047891815
8.36,3.176532663477228,-4.580260868818973,-8.100942262808308
8.370000000000001,3.04338849306746,-4.50404376608066,-8.045813314641224
8.379999999999999,3.1367619277798524,-4.50135363146897,-8.085104728630121
8.39,3.071027112955098,-4.605255189852261,-8.134902537350357
8.4,3.0733753306147302,-4.490471651682158,-8.134492397782966
8.41,3.1036527453103377,-4.514518436470807,-8.141416227922772
8.42,3.0077802989506663,-4.484316745477207,-8.146980036165253
8.43,3.0769829734349483,-4.508907271090612,-8.269444833173052
8.44,3.060072722455514,-4.368951016743753,-8.204325107342186
8.45,3.0702019250466273,-4.38803279324355,-8.274626071340034
8.46,3.0538087527976994,-4.460521211806072,-8.147712374422134
8.47,3.1558280813978135,-4.473578652003893,-8.225956680789922
8.48,2.994830711143583,-4.409265871413999,-8.243933003565639
8.49,2.993764468849075,-4.351209835735044,-8.200840286923732
8.5,2.982695955974729,-4.343695982352055,-8.236039023955176
8.51,2.9795599416868668,-4.275639495295546,-8.325121468433787
8.52,2.968887497516834,-4.281208554012248,-8.283827303229673
8.530000000000001,3.053573069841626,-4.254453029355672,-8.308688923934321
8.54,3.0584552715814977,-4.268634192820662,-8.390860431473808
8.55,2.9521430812574656,-4.336305937640271,-8.349903895615098
8.56,2.9322555703502355,-4.258308546268575,-8.336374885542316
8.57,2.9905797926723356,-4.1770203658930045,-8.344803083607973
8.58,2.932476338826391,-4.213920891652852,-8.425073041711558
8.59,2.984755467075786,-4.167328833343543,-8.305330765035293
8.6,2.956219421030268,-4.189378154037842,-8.380016775879236
8.61,2.8631935674574813,-4.205707573801715,-8.385074908711742
8.620000000000001,3.009206747761266,-4.1409793720305546,-8.3790031279313
8.629999999999999,3.0144194000367155,-4.09977402755829,-8.450561715627348
8.64,2.886723528764898,-4.128244170588718,-8.400501172688623
8.65,2.8906588555321124,-4.087298008110598,-8.453870468607496
8.66,2.916961802846641,-4.10235767981662,-8.492578787948764
8.67,2.911959709442513,-3.97911390066664,-8.431343225702395
8.68,2.9206762654750085,-4.029310278938905,-8.397729609235288
8.69,2.980715415466071,-3.921280945240226,-8.448399437697024
8.7,2.8637580292629408,-3.8966326322858573,-8.450847817494529
8.71,2.825034907695994,-3.956093893117134,-8.535410476417466
8.72,2.7882724778552235,-3.9812560793080842,-8.601666912824308
8.73,2.8129250106364485,-4.013741285375452,-8.459709022896229
8.74,2.839992756537118,-3.9614819317182635,-8.443941375617888
8.75,2.9234992263309123,-3.934826694092089,-8.481997500940128
8.76,2.79995774899767,-3.7752877987420392,-8.588415598722234
8.77,2.829039563679211,-3.8163181088296456,-8.641862461999617
8.780000000000001,2.8089858644714107,-3.7803491934034974,-8.649933537565815
8.79,2.861128627979203,-3.888392881735661,-8.693367131048076
8.8,2.919902774461171,-3.8146352161794566,-8.627091199153169
8.81,2.7588052603407496,-3.687570957293608,-8.553989020043886
8.82,2.7526147539266486,-3.6945976309822917,-8.65391379762497
8.83,2.8209784036681413,-3.6931316962971046,-8.644277577581747
8.84,2.7944943013697108,-3.634188496887617,-8.603180445711478
8.85,2.8443103213446648,-3.5571243904659404,-8.704733348302518
8.86,2.7726925825459747,-3.626274965757999,-8.595320215499727
8.870000000000001,2.716998907146892,-3.587888238162646,-8.610058386764871
8.879999999999999,2.755909843123802,-3.5576865358822136,-8.728781299620465
8.89,2.7731722545118043,-3.423496781287391,-8.763659569237463
8.9,2.750067676106521,-3.623682661255119,-8.712470763703141
8.91,2.7256604127055932,-3.459993478352324,-8.777249596652629
8.92,2.7448303783341768,-3.475162227404915,-8.830230852612031
8.93,2.7411082819391486,-3.4161792446467336,-8.720858143862234
8.94,2.7428453748437933,-3.4523109467379527,-8.736600117215037
8.95,2.6972140465161574,-3.3966443895461778,-8.802132923583933
8.96,2.6474111197966406,-3.3332093346001685,-8.885519547162914
8.97,2.6540386667098317,-3.1875485784711026,-8.896300397367567
8.98,2.6979120194683253,-3.2770376133247843,-8.841888546504073
8.99,2.587571151019728,-3.3339197735109343,-8.884645821060252
9.0,2.637630883818703,-3.2866139296759513,-8.889083688783577
9.01,2.590257628871461,-3.2618391462086813,-8.833280354769819
9.02,2.6020373772024965,-3.3025268175733604,-8.860039898808251
9.030000000000001,2.655146660581489,-3.2026598069910133,-8.840081150459172
9.04,2.5913514676736717,-3.1227596172416177,-8.97077612077799
9.05,2.574639455755908,-3.1961943196910885,-8.95062665829907
9.06,2.4947947556874324,-3.052976843029175,-8.90770375273079
9.07,2.59051915003175,-3.0537678847996212,-8.935396510477656
9.08,2.5758487199157463,-3.087462117739825,-8.893289028867573
9.09,2.6420545730535174,-3.0302597400681885,-8.960947065038873
9.1,2.5087696960786463,-2.9155397786441704,-8.901590734434386
9.11,2.525332499305729,-2.930891735228913,-8.978972234914464
9.120000000000001,2.5170103068566205,-2.939084706230637,-8.96479454742357
9.129999999999999,2.573529852800643,-2.92320520263238,-9.045959539384482
9.14,2.4799585677161273,-2.8791310128028975,-9.040899604058172
9.15,2.4886908297674766,-2.880034270984195,-9.007844445598852
9.16,2.4951014072194075,-2.931013326373949,-8.984466220654701
9.17,2.463954452001275,-2.6948427973839695,-9.040320746964797
9.18,2.422170483080228,-2.760208339769371,-9.092550895913531
9.190000000000001,2.444015754527108,-2.7189381680767486,-9.031075768663577
9.2,2.4777630270734683,-2.712460913637314,-9.221030424836327
9.21,2.3624771247051175,-2.716891441266086,-9.1939692143061
9.219999999999999,2.410124261908791,-2.6598530263632734,-9.100137074311933
9.23,2.358094238706355,-2.700799931893491,-9.144808244515545
9.24,2.442428900435977,-2.4771025337704775,-9.126464726786077
9.25,2.296045478393972,-2.622663498595094,-9.164676948448903
9.26,2.333739129107415,-2.582372748307708,-9.150435430054364
9.27,2.3699785356097025,-2.522480564168088,-9.230715036863437
9.280000000000001,2.4187793668711937,-2.4056147794838334,-9.172407888559675
9.29,2.3265535609635606,-2.4387030456114074,-9.162072214423738
9.3,2.2913718745002063,-2.4705053779626867,-9.16154795444078
9.31,2.402433533758187,-2.3151131386215047,-9.132600464782723
9.32,2.225172053042961,-2.3102741013656707,-9.231694469180695
9.33,2.1767829432987544,-2.2887603184881766,-9.240741942667745
9.34,2.297828070218466,-2.248618413946909,-9.341049507815425
9.350000000000001,2.239782546105784,-2.1332765033641814,-9.301828523923739
9.36,2.2028355198675467,-2.1121970437219475,-9.295191220117813
9.370000000000001,2.278281072324208,-2.224113786532243,-9.243210818490585
9.379999999999999,2.243973754028795,-2.0767803827138396,-9.336375485507695
9.39,2.192454828911314,-2.1068845771612397,-9.27601446424231
9.4,2.1454733522000207,-2.0690296686567584,-9.325824452097098
9.41,2.241896216930213,-2.1464139874270645,-9.344418013937993
9.42,2.2195233528824474,-2.0380116468653617,-9.332833982157181
9.43,2.170749809006153,-2.0377028076934085,-9.374456905807481
9.440000000000001,2.2566913258746033,-1.9231067618543214,-9.3858712083508
9.45,2.0994618794905517,-1.8782840222982335,-9.459077284849002
9.46,2.0652524723098877,-2.002772462669161,-9.395551276062756
9.469999999999999,2.0954521164481728,-1.8672432391914358,-9.416363044592746
9.48,2.11624339023377,-1.7770265417735545,-9.42726883228444
9.49,2.1191214238995784,-1.8093179903305143,-9.389623943507592
9.5,2.0832812067063444,-1.7302831401953707,-9.386425091597578
9.51,2.101291345146185,-1.7158197518526772,-9.416525962310503
9.52,2.009414388418784,-1.6828277230460174,-9.387032475676877
9.530000000000001,2.1324398050149305,-1.6799018000254102,-9.416579896565018
9.54,2.044361875494409,-1.6934846315531693,-9.468551447938049
9.55,2.092509944815091,-1.6549474954353127,-9.485266681754833
9.56,2.0419152146467763,-1.5295162642048452,-9.454691281416121
9.57,2.035708694950741,-1.5300230485496098,-9.449734591752858
9.58,2.0294099957939067,-1.5038344944384727,-9.41650206392188
9.59,2.011316388494257,-1.4839188500243645,-9.43468650555397
9.600000000000001,2.009035379161933,-1.443703511232034,-9.529048020535264
9.61,2.0312843225987947,-1.3417241811757323,-9.514681037055405
9.620000000000001,1.962539607273458,-1.376365398188621,-9.483512152047378
9.629999999999999,1.9760102118980305,-1.3920993291891317,-9.471020284693845
9.64,1.9238795630645527,-1.253217649808658,-9.484702509107704
9.65,1.9881386080698364,-1.2659112460840454,-9.541948246531872
9.66,1.8700398359281982,-1.2192796207744072,-9.608430329436645
9.67,1.9815937103093155,-1.1055691381434898,-9.6025212539628
9.68,1.8771867935696882,-1.1519931839586766,-9.545657341904455
9.690000000000001,1.7952649353664731,-1.1014433765834233,-9.54876063410027
9.7,1.8607791408644558,-1.139708291892497,-9.627256080371284
9.71,1.8078530317250836,-1.056529164274989,-9.576410144728227
9.719999999999999,1.8714311871289946,-0.9797788579161547,-9.553259269501188
9.73,1.7842231433700468,-1.0526610989306524,-9.64842808637045
9.74,1.7819626790819427,-0.9294170947031861,-9.541526641398162
9.75,1.6971747377310822,-0.8989183313350768,-9.621425388958638
9.76,1.7563790375513695,-0.8663255713763454,-9.545302210816578
9.77,1.6451058638806788,-0.7808995184905478,-9.640350374164251
9.780000000000001,1.674373306149389,-0.7803404646757052,-9.670363930619173
9.79,1.7788211817892825,-0.6874030887553554,-9.647153621589029
9.8,1.7672860884323653,-0.7751717881217141,-9.634076720129798
9.81,1.7364284664532512,-0.6828250275678145,-9.653673516244446
9.82,1.65393041307527,-0.6494721646960767,-9.64983672649174
9.83,1.6869816571184966,-0.6711797806748734,-9.626981746440512
9.84,1.6762397254744403,-0.5338731706468215,-9.6567378454196
9.850000000000001,1.6055191194215703,-0.4293764511652707,-9.655838228838661
9.86,1.7255898966610588,-0.5103359739370252,-9.74220187960412
9.870000000000001,1.6812361034687466,-0.4480655633774463,-9.641217211245737
9.879999999999999,1.613233421868925,-0.43287907955535954,-9.669176839504374
9.89,1.6125054540969206,-0.43653211261157254,-9.587969031413692
9.9,1.6084259809412467,-0.4556003190192155,-9.719080845869406
9.91,1.4827321802977458,-0.3635240230583287,-9.76598764531708
9.92,1.5592388016343939,-0.3614720041961657,-9.647990638143481
9.93,1.5242441294701148,-0.17027549155756838,-9.664739321976297
9.940000000000001,1.4949751978627561,-0.22481245271400327,-9.735508919021612
9.95,1.5176814879906144,-0.1999012637261402,-9.76444588035629
9.96,1.6082688445529552,-0.10166999240766467,-9.613808940255916
9.969999999999999,1.537042652745984,-0.16571378835339154,-9.62254241678322
9.98,1.4630257932446986,-0.1114462592787662,-9.820038410666532
9.99,1.5067666231921353,-0.033156659129026066,-9.720842524930811
10.0,1.5346267735150259,0.051438449571173314,-9.616835449155202
10.01,1.4973812484602356,0.06165988711138132,-9.725809475285532
10.02,1.4405909604618674,0.08558075947730102,-9.728345637141906
10.030000000000001,1.3916920667608454,0.11367035588919919,-9.719608844011434
10.04,1.4453493930875887,0.16638519115796052,-9.763018570447187
10.05,1.4164819496088583,0.1930717954637597,-9.793562189068998
10.06,1.4279071995607122,0.1681109681746165,-9.656892422697338
10.07,1.4012166673002677,0.2585365094313722,-9.802709622819854
10.08,1.4082172082356723,0.23917146928575908,-9.699088720031734
10.09,1.3152305409128329,0.33353162161197536,-9.66785930830737
10.100000000000001,1.3940862457344343,0.342062777407535,-9.785332039078105
10.11,1.3242925547576534,0.5296758716879579,-9.759413038421432
10.120000000000001,1.4043437214879333,0.43731547092526346,-9.652816034487024
10.129999999999999,1.252261742683446,0.40569124180705746,-9.686952319844762
10.14,1.3596324139810176,0.5057747168114564,-9.744429720747764
10.15,1.2688157708040597,0.5750174960011322,-9.65326824001703
10.16,1.212408540857324,0.6692667589643682,-9.652716018014765
10.17,1.2068178453147875,0.5926559643870445,-9.699099303074334
10.18,1.2010012400726113,0.5795160775643926,-9.756916288800774
10.190000000000001,1.2242074305970274,0.7359649387028666,-9.731784471273356
10.2,1.2150957825705677,0.6625533373073219,-9.695844115685395
10.21,1.1461985186430688,0.7462081123411014,-9.71849253445867
10.219999999999999,1.1595702252656896,0.7915377564778301,-9.660862488894796
10.23,1.253781124701276,0.8373081488930781,-9.782895138703488
10.24,1.2188999243953162,0.9115850927178354,-9.779564573507397
10.25,1.1401699079756593,0.8792460780010741,-9.694102048584675
10.26,1.1060609496096399,0.936003995878544,-9.725866671812904
10.27,1.095945779841647,0.9851992255566019,-9.730635789531723
10.280000000000001,1.106380231382681,1.029572422736955,-9.785530609641729
10.29,1.0103018008471825,1.0631190454722987,-9.69384587559552
10.3,1.0342869722366528,1.1161164058721635,-9.695007794158665
10.31,0.9494185363990348,1.1725476850582157,-9.65709496020121
10.32,1.038478706353193,1.1859760691323398,-9.683575020873468
10.33,1.0365253254499798,1.2249592597596042,-9.690755070543798
10.34,0.9656326514675392,1.1590493233361086,-9.62223309292882
10.350000000000001,1.0540965272914822,1.2764951605178276,-9.743519090124947
10.36,0.8996931902766798,1.33372316743541,-9.647743853968949
10.370000000000001,0.8733263855676423,1.3818975167742031,-9.75464392518288
10.379999999999999,0.9433110513629208,1.346472177274471,-9.709384271769753
10.39,0.9699666847294738,1.3837115502547908,-9.724335725014331
10.4,0.9873117459822693,1.423464772503631,-9.620700257114425
10.41,0.8656553277900052,1.5144272513008845,-9.65902100501209
10.42,0.9279986556270184,1.574665788995022,-9.652238151777933
10.43,0.8575854634917934,1.5378903217697946,-9.702572338354251
10.440000000000001,0.8363073021587065,1.63887743487091,-9.657754106244244
10.45,0.8745312592710044,1.634791702565997,-9.676338345249096
10.46,0.8483561251605163,1.657462226467481,-9.614250770278304
10.469999999999999,0.7222945250515092,1.6880845368050732,-9.67810022002574
10.48,0.8602980447356112,1.7708780089880423,-9.557042720191806
10.49,0.8408155425068629,1.7846345238425558,-9.702163823184746
10.5,0.7258561516226877,1.9168676475216104,-9.653429717980652
10.51,0.7622314513863416,1.795096500198874,-9.523830188287004
10.52,0.7524337605429672,1.8981528602472215,-9.623902220561824
10.530000000000001,0.7260412175131764,1.8802345391371538,-9.66221390947488
10.54,0.6707521645716453,1.8975819233750226,-9.579711778048745
10.55,0.6499310761058876,1.9747575765907528,-9.60850211927836
10.56,0.6674646071041673,2.0163243170766365,-9.62046604713931
10.57,0.7125943869506228,2.1894203633479616,-9.627280104061226
10.58,0.6663394440496115,2.0682567667912037,-9.427757060548773
10.59,0.6058164113946037,2.054803032256671,-9.572318827618652
10.600000000000001,0.6481062634273062,2.1587041278609664,-9.649462593098256
10.61,0.4522552223567477,2.0749551118505263,-9.471820436158547
10.620000000000001,0.6372688073767537,2.207612894890011,-9.509154009676518
10.629999999999999,0.47798046423198837,2.246423930932674,-9.57111368345683
10.64,0.5319675175981755,2.318651159320305,-9.572411562663786
10.65,0.47921758142487275,2.3607855089098697,-9.484930935866569
10.66,0.45556693360624506,2.319992211521115,-9.52368448068301
10.67,0.563431017943813,2.3705875990714973,-9.600257783138282
10.68,0.46708235026514244,2.3726394633464576,-9.407104896984897
10.690000000000001,0.4928597177898288,2.387247481445283,-9.51056344968245
10.7,0.4582453111968242,2.4917266684436554,-9.406372769885554
10.71,0.46949022284539993,2.445008520483671,-9.409408825020794
10.719999999999999,0.43451646450854947,2.520285217238259,-9.51545345628421
10.73,0.3515536169358685,2.523457888065246,-9.405710502046606
10.74,0.45053541997322966,2.6327704080558596,-9.481805185129156
10.75,0.3610444166561196,2.7272954508000615,-9.534328647283411
10.76,0.29290495727660487,2.6039486899628947,-9.453883051617208
10.77,0.33432206408339454,2.608046182528983,-9.404331240846378
10.780000000000001,0.41575186936480313,2.7259850989337364,-9.438811865120165
10.79,0.3682036369678252,2.7644084497904995,-9.422392822063024
10.8,0.29323155033031106,2.8058109004803207,-9.341132456032305
10.81,0.27816614128579736,2.803675037897379,-9.384162932736686
10.82,0.2645057310160855,2.846929492645144,-9.422737493713498
10.83,0.3693772530626236,2.9061631666476098,-9.336465647152353
10.84,0.2695832358783525,2.970489720353937,-9.352589187649029
10.850000000000001,0.2569297201468291,2.8512491717044663,-9.479371817388733
10.86,0.2718778764205432,2.9609395589677145,-9.322606954956484
10.870000000000001,0.21723444548261978,3.0203119763866058,-9.315082215791772
10.879999999999999,0.17726970858690463,2.9938064388315793,-9.324234299135679
10.89,0.1653270231298894,3.156194768902371,-9.271141322781137
10.9,0.15648335066350647,3.067642824538038,-9.339752967774679
10.91,0.14311772533351158,3.1269703734257153,-9.279637835574059
10.92,0.1662725906051549,3.1863011478177805,-9.365064599164493
10.93,0.11739786410363337,3.1582428907301474,-9.256541865397816
10.940000000000001,0.13633953768457288,3.1246263410925885,-9.169350790856466
10.95,0.0805765040405109,3.2245096488472527,-9.306783319318422
10.96,0.07344705467008682,3.326240063584515,-9.284998376062532
10.969999999999999,-0.04549328633232181,3.2865859976689444,-9.272409566271618
10.98,0.08513340280478582,3.2896076118139916,-9.220243887723862
10.99,0.04154086032463675,3.406546180262449,-9.269666828890486
11.0,0.059015833649766807,3.371890571630864,-9.185161812473194
11.01,-0.15079874705631383,3.390920378246574,-9.15353104591278
11.02,0.08333158076874402,3.451731552275697,-9.158745992374394
11.030000000000001,-0.04316735431676522,3.5104567024389777,-9.263417641165171
11.04,0.004121335261618134,3.6184943353803702,-9.114716975416927
11.05,-0.11838192096813108,3.5680878794890063,-9.107032219434261
11.06,-0.05084530695146765,3.6118623804605328,-9.101766271810458
11.07,-0.14925038875358534,3.555542235630814,-9.113956278274324
11.08,-0.14286157012726033,3.5563421402335242,-9.110865061184759
11.09,-0.031062641394564494,3.6373709489997896,-9.059485069374606
11.100000000000001,-0.15138666410350202,3.6660545672217415,-9.004114547813215
11.11,-0.14606615595605482,3.633034014574583,-9.137085396828555
11.120000000000001,-0.1285162619116104,3.7042794502124585,-9.024629525280183
11.129999999999999,-0.16231366900009508,3.7589145996895885,-9.071910145732845
11.14,-0.1946508722001748,3.782692041309125,-9.063109320644259
11.15,-0.1989934336393735,3.815428634704234,-9.12244327066305
11.16,-0.11213565636258428,3.8301216951951176,-9.048813777067158
11.17,-0.2502472863857872,3.815398734349311,-9.073363440417301
11.18,-0.2523659378411345,3.8400455004575993,-9.035588929880387
11.190000000000001,-0.22493702064433718,3.830599164129346,-9.056173488930483
11.2,-0.23723627480060283,4.004405725863078,-9.012551312067771
